LF0,LF1,LF2,LF3,LF4,LF5,LF6,LF7
6.7899199999999995,0.0,8.401218,8.443593,13.747304000000002,2.2467904,7.8676343,0.0
2.299256,0.0,6.560539,10.662632,17.741573000000002,3.2910227999999995,8.265983,0.0
3.5355854,0.0,10.297323,7.659578999999999,13.0390625,4.7226334,5.3244658,0.0
3.6677690000000003,0.0,7.3351645,10.119688,14.594501000000001,1.9009093000000001,9.257368,0.0
3.518121,0.0,4.3552230000000005,1.3164921,10.611428,2.7222595000000003,5.179691,0.0
3.428657,0.0,3.2393565,4.4963675,9.149664999999999,2.7297344,2.2358390999999997,0.0
3.8460584000000004,0.0,5.974888,5.525686,12.695573,4.9490680000000005,2.7095096,0.0
6.3697877,0.0,4.5072947,4.8797809999999995,14.516310999999998,2.2685914,8.348002000000001,0.0
3.6494527000000003,0.0,6.551899400000001,9.312892999999999,15.9549465,2.3474689,9.088847,0.0
6.249617,0.0,6.99891,7.820628599999999,13.940179,2.6010141,7.0538305999999995,0.0
3.9488277000000003,0.0,6.399212400000001,11.013681,17.56943,2.8941004,9.002728,0.0
1.2912428,0.0,3.0210176,5.823858,9.509065,3.3482232000000005,4.6437707,0.0
4.6213503,0.0,4.9020815,6.05821,13.861098000000002,3.2224402000000003,6.090879,0.0
4.557588,0.0,5.613328500000001,9.648139,17.333971,3.5318112,9.461932000000001,0.0
7.007927400000001,0.0,6.720550500000001,9.363555999999999,14.324204,3.1534216,8.5462,0.0
6.1720180000000004,0.0,8.081347000000001,9.587667,13.002032,6.6332684,10.020274,0.0
4.179218,0.0,7.207392,6.614683599999999,11.313384,3.156393,2.0292645,0.0
0.66566724,1.8677807,5.4743824,0.78915936,5.062199,0.0,2.9240165,0.0
6.4522585999999995,0.0,5.990971599999999,7.7137833,18.245676,3.3881788,7.9417152,0.0
3.694014,4.566603700000001,1.6969148999999997,0.48603985,4.4264402,4.6754093,0.60815203,0.0
6.658941,0.0,8.631758999999999,4.713048000000001,14.621257,2.4087656,5.5829744,0.0
4.236333999999999,0.0,6.1409645,7.216416000000001,13.1595125,2.667842,5.68614,0.0
4.160403,0.0,8.342794999999999,8.607553999999999,15.652254999999998,4.7297697,5.5545597,0.0
4.0330443,0.0,10.226104,9.209776,12.858518,3.0814687999999997,7.6955222999999995,0.0
4.714022,0.0,8.049928,7.864062,12.187533,2.3782082,5.300306,0.0
5.6390185,0.0,7.711877,4.2588573,15.231367,3.3089862,8.024855,0.0
3.1473293,0.360512,5.8878574,6.988651299999999,7.5511413,2.1488544999999997,2.5018785,0.0
3.620595,0.0,5.4773984,10.546846,14.536546,4.6506433,8.916638,0.0
3.8978248,0.0,4.393278,10.013508999999999,17.585736999999998,4.0572596,4.595956299999999,0.0
4.939613,0.0,4.4373574,7.971705,13.808759,3.1443067000000005,7.1215267,0.0
6.150389700000001,0.0,3.982196,4.914931,15.015626000000001,4.59239,2.188437,0.0
6.7152076,0.0,6.840742999999999,1.6603674,7.2910743,1.9003557,4.964185,0.0
1.184296,0.0,5.770999400000001,8.261194999999999,11.157491,1.2558569,6.835994,0.0
6.5206647,0.8026857,4.802316,6.191597499999999,5.7953660000000005,4.641443700000001,0.68523216,0.0
4.862637,0.0,5.672196400000001,9.767914,15.482113,2.772066,7.731628,0.0
5.365667299999999,0.0,2.6425210999999997,3.837807,15.0629225,2.4836955,5.5935435,0.0
3.0094142,0.0,6.133733,7.9491762999999995,15.465613000000001,4.57742,4.5481753,0.0
4.249689,0.0,3.1659007000000003,3.3727784,12.653605,2.316217,5.510671,0.0
3.036858,0.0,6.665453,7.4792255999999995,13.6632395,3.84369,4.4198875,0.0
4.7271395,0.0,5.3906126,9.465964,13.806972,5.063964,9.152078,0.0
4.5446725,0.0,4.433401,5.7032,14.743072,4.429703,8.508432,0.0
4.423911599999999,0.0,3.625143,4.159374,12.004614,1.6513686,6.3698315999999995,0.0
6.544122,0.0,4.9749555999999995,5.1338573,15.122601999999999,5.2723017,7.890983,0.0
0.0,3.978911,4.765266400000001,1.3274335,3.8016297999999997,0.0,2.0365889999999998,0.0
5.3736997,0.0,6.488824,9.515887,17.247953,3.0850904,7.704289999999999,0.0
5.0894666,0.0,5.374803,8.718477,15.978087,4.8957977,1.5617301000000001,0.0
5.140951599999999,0.1381361,5.745759,2.4201486,7.7999187,3.4347863,0.8567040000000001,0.0
0.23098002,1.3643038,5.953126999999999,4.9180655,5.5516667,0.00010605621999999999,1.253361,0.0
6.2466550000000005,0.0,8.600413,6.9786334000000005,13.235348000000002,3.014357,9.134689999999999,0.0
1.7782403999999998,0.0,6.5848436,7.272968,12.917436,2.2046783,8.183005999999999,0.0
7.345090400000001,0.0,4.2811136,7.8178363,17.011827,6.445543,4.716401,0.0
4.9604645,0.0,8.343572,6.493019,13.585147000000001,3.0267706000000003,5.941032,0.0
3.8489351000000003,0.0,10.578481,5.3652177000000005,12.481010000000001,2.583254,3.5450861000000002,0.0
5.109886,0.0,10.387300999999999,7.9381614,15.646514000000002,2.5495014,6.3229284,0.0
4.639721400000001,0.0,6.9514284,4.9278617,10.659711,3.6185577000000007,1.8807982,0.0
3.7466845999999996,0.0,6.2054625,6.3068004,10.755717,1.4949502000000001,4.0574193,0.0
5.2665987,0.0,6.0216484,6.9037576000000005,17.729046,3.7803378,9.002117,0.0
5.547979,0.0,4.356372400000001,9.646969,14.997592000000001,5.793233,4.450275,0.0
4.0211687000000005,0.0,7.208744,6.4126406,12.9373045,4.642572,5.409555999999999,0.0
1.8037863999999997,0.7993130999999999,0.42532942,4.1546283,10.418031,4.7560405999999995,1.05393,0.0
0.9468054,0.0,5.395092,6.7315516,10.654884,2.0533056,7.4029436,0.0
4.706447,0.0,6.746997,6.635829400000001,14.563701000000002,1.637681,8.00093,0.0
0.044451486,4.312896,5.177928,3.9921634,3.0822287,1.5012807,0.29752725,0.0
6.4217944000000005,0.0,6.564119,7.5555534,13.699584,2.2003715,4.775076,0.0
4.1093116,0.0,7.8760414,7.7354913,15.786534,4.0073953,8.71344,0.0
2.3520145,0.0,9.634837,9.552826,14.110969,1.8433735,7.9371796,0.0
0.102857515,0.0,5.4596343,7.7241836,13.317407999999999,1.5106556,6.8131113,0.0
3.431029,0.0,6.191104,8.456545,11.290414,3.5439065000000003,4.913921,0.0
1.4384469,2.6254697,6.765007000000001,3.337644,3.6583521,0.0,1.3059228999999999,0.0
3.3869019000000002,0.0,6.249480999999999,6.123716,15.82182,5.5685673,6.019344,0.0
4.659372,0.41073844,2.0892625,3.5974855000000003,5.180048,2.1918,3.2485406,0.0
2.766278,0.03630956,6.0338845,3.1226995,6.919288000000001,3.4294205,1.2398003,0.0
1.3524791999999999,0.0,7.0094199999999995,6.3359914,13.629284,1.8329958,7.8481635999999995,0.0
0.056222152000000004,1.0060588,6.373086,7.023782700000001,6.9469852,1.0061179,3.0066714,0.0
7.1902857000000004,0.0,4.024282,6.9777960000000006,15.902716,2.852635,6.8765826,0.0
3.3454034,0.0,5.202755000000001,8.388668,14.076363,3.6866107000000006,4.707984400000001,0.0
0.0,0.0,1.8510423999999999,4.861816,10.864885000000001,2.7025766,6.9151454,0.0
2.0296488,0.68801475,1.055641,2.4723512999999997,7.9717073,1.4765038000000001,2.3252080000000004,0.0
2.6602897999999997,0.0,8.700517999999999,5.1450963,10.301864,2.315051,2.6956279999999997,0.0
4.040185500000001,0.0,8.414062,10.354605000000001,14.684884,3.6489557999999995,3.9668498,0.0
1.2765117,0.0,3.9446425000000005,7.192651299999999,15.314846,3.4175812999999993,9.156193,0.0
3.0354266,0.0,3.8492963,7.498278,17.354239,1.8636156000000004,7.843798599999999,0.0
6.7923465,0.0,5.9752893,3.8064052999999998,13.151226999999999,3.29794,4.6203623,0.0
4.701521,0.0,6.701414,7.8388176,14.723592000000002,4.017233999999999,4.5276084,0.0
6.7521243,0.0,4.729766400000001,6.4521155,16.658585000000002,4.9412317,7.8621387,0.0
7.066606,0.0,7.692176,6.3611655,12.822155,5.584343,4.0064720000000005,0.0
2.4947622000000003,0.069254115,4.8085794,5.871360299999999,12.049281,2.8350825,1.1270263,0.0
6.1478496,0.0,7.700441400000001,7.320886,15.117078,3.626572,7.6997094,0.0
2.0520484,0.0,9.360617999999999,9.606827000000001,14.112954,3.3440893,5.7574525,0.0
3.6716015,0.0,6.6634554999999995,10.394258500000001,16.785246,2.5477192000000004,8.45707,0.0
2.1714349,0.0,8.447355,7.382703299999999,14.319377,3.9889297,6.9799666,0.0
5.3221717,0.0,2.8169181,4.1037025,13.6998205,1.5977544,7.6976895,0.0
3.414629,0.0,7.941063000000001,5.6190104000000005,12.3573675,3.2079399,4.813871400000001,0.0
3.4079428,0.0,5.4772034000000005,9.786696000000001,18.064917,3.002781,7.8474016,0.0
3.5132944999999998,0.0,5.3898387,8.137889999999999,15.727568,4.6469603,8.872214,0.0
3.5320044000000004,0.0,7.2399783,10.808064,17.843454,3.55155,9.551805,0.0
3.2057662000000002,0.0,5.6583667,9.556275999999999,14.925887,3.3479905,8.184899,0.0
3.6499007000000003,0.0,2.6586267999999995,6.551653400000001,11.952969,0.78998405,8.872997,0.0
2.0611580000000003,0.0,6.3236102999999995,5.24872,11.16257,3.8864834000000004,6.096471,0.0
6.334238,0.0,6.0044365,5.341947,14.330687,2.9859723999999996,8.7699375,0.0
1.7064394,0.0,5.948923000000001,7.188086,16.656244,3.6399913,8.214354,0.0
6.408723,0.0,6.4135323,1.1824605,10.398695,2.4749925,6.3904824,0.0
1.113283,0.0,2.3058113999999996,10.081911,17.062383999999998,2.5911577,7.3124614,0.0
0.18786137,0.29688117,7.216437299999999,8.869777000000001,7.7120547,4.439876,2.461549,0.0
0.0,0.2567871,7.182262400000001,8.54562,8.204461,4.9822826,2.9209604,0.0
7.3148613,0.0,3.8197782,9.362732000000001,15.079578,3.5204494,3.0429857000000005,0.0
4.0866942,0.0,6.034253,5.9241347,14.20461,5.6753707,2.3646786,0.0
4.463025599999999,0.0,5.1954007,11.305408,17.02197,3.0045402,9.133746,0.0
5.311380000000001,0.0,5.063823,9.020097,16.911177,3.0876745999999997,7.808325999999999,0.0
3.9849968000000002,0.0,8.17429,10.637079,16.307562,2.1311307,8.810896000000001,0.0
6.064856,0.0,6.8920856,7.119407000000001,15.894912,2.2821589,7.3073754,0.0
4.573551,0.0,7.105749,7.2055025,13.287778,3.1344833,8.283782,0.0
8.048386,0.0,5.1290293,4.716376,15.421382000000001,5.1757636,6.893959,0.0
4.885551,0.0,6.4825745,6.5530343,12.165825,3.8981008999999998,4.7572947,0.0
3.4282025999999997,0.0,6.2027516,4.9341245,15.656931,4.544647,7.044509,0.0
5.435668499999999,0.0,5.4299290000000004,5.046122,9.116096,3.114452,2.3136432,0.0
0.08125459,0.056887288,3.1203163,4.8880300000000005,7.6179314,2.1503506000000003,5.394858,0.0
2.6734223,0.12792215,4.3941765,0.9489088,7.0500064,0.0,4.7447753,0.0
1.9221370999999998,0.0,2.7514982000000003,7.9557667,16.25305,1.9090835,7.983771000000001,0.0
2.3541837,0.0,4.227474,7.813206699999999,16.737917000000003,1.9466193999999999,9.097292,0.0
2.799442,0.0,4.9278674,6.5330224,10.419616,4.02679,1.6981145,0.0
3.0012364,0.8039367,6.431378400000001,5.6156489999999994,9.161025,2.3414773999999996,0.0,0.0
3.0545335,0.0,5.980586,10.8640585,14.565195999999998,3.0669763,7.815958,0.0
3.4799747,0.0,6.917036,11.322865,13.942254,4.949027,2.7993188,0.0
2.3254222999999996,0.0,7.7079883,12.186382,11.233837,5.3398523,2.891175,0.0
3.8115580000000002,0.0,4.8637333,4.37831,10.911511,2.5864762999999997,6.663305800000001,0.0
4.4496913000000005,0.0,7.956616,7.8713098,13.739614000000001,3.1842080000000004,2.7199967000000003,0.0
0.0,0.0,5.664424400000001,7.922606,18.046625,3.7084217000000006,7.229269,0.0
4.880153,0.0,4.7838902,8.057738,11.846717,3.5123122,4.255302400000001,0.0
1.0216551999999999,0.0,7.3742037,7.281496000000001,13.873418,2.1238575,3.8791072,0.0
3.8116163999999997,0.35659313,6.6145954,10.538984,8.297624,4.1736264,4.1733594,0.0
1.7958549,0.0,5.0100126,6.9529309999999995,14.836154999999998,4.24196,8.442858,0.0
3.7545557,0.0,7.982495,10.011403999999999,15.21202,1.227908,8.099559,0.0
2.6451006,0.0,9.686669,11.697778,12.136746,5.2726707,3.4177408,0.0
3.4341614000000003,0.0,8.427062,9.558519,11.10591,3.8906574000000003,2.3545794,0.0
3.3849425,0.0,8.148227,9.795395,15.584684,3.0418997,9.167748,0.0
2.9085702999999996,0.92390484,3.8925083,4.6026707,12.437014999999999,5.912937,0.05811275,0.0
0.19387120000000002,2.5614955000000004,0.92871124,4.0904940000000005,4.9800059999999995,0.4203361,3.9862082,0.0
4.8862205,0.0,9.141478999999999,6.175201,13.460706,4.172218,2.9888315,0.0
2.0753276,0.0,4.5428963,6.481169,9.888577,4.7279882,4.1819654,0.0
0.72395104,0.0,3.0662916,6.4549947,12.870963,1.2555988999999999,7.867799000000001,0.0
5.710343,0.0,1.3284068000000002,6.1991153,18.907328,3.4844047999999996,6.0468345,0.0
2.523084,0.0,8.219863,9.1453,16.113317000000002,3.4751747,7.9160576,0.0
0.8318239,5.354262,0.76429135,2.4793193,5.7351623,4.740341,1.6645237000000002,0.0
4.4068513,0.0,3.047903,8.584152,7.59825,4.5791473,3.5870245,0.0
0.0,0.46644595,3.083195,3.6542449999999995,7.991613,0.6970428000000001,5.130935,0.0
3.8705177,0.0,7.663029700000001,10.750538,15.608346,4.411757,9.501689,0.0
2.7069917,0.0,4.325029,8.310251,15.140254999999998,2.3608665,7.6867943,0.0
3.7790203,0.0,7.2619,7.504692599999999,11.254497,2.1341107000000004,6.05566,0.0
0.3722949,0.0,4.0501266000000005,6.8372755000000005,10.871385,3.9578233,4.598954,0.0
0.9980677,0.0,1.8760321,5.412708,11.042373,1.1440996,4.9773197,0.0
3.611477,0.0,5.3746222999999995,10.348799,16.989302,2.8735482999999995,8.639708500000001,0.0
5.7593616999999995,0.0,3.9804592000000003,5.39308,14.335723000000002,4.1953316,3.3073645,0.0
0.65335464,0.24831726,4.562051,3.7889872,7.192842,0.0,3.630353,0.0
2.4447513,0.0,7.815533599999999,9.794075999999999,13.451591,4.1705,4.5990167,0.0
6.286517,0.0,5.222615,7.4169497,17.654985,3.7515967000000003,8.598158999999999,0.0
3.9287279,0.0,5.962974,5.857657,10.99883,3.679814,5.3405104,0.0
4.841592299999999,0.0,7.489863000000001,7.8161454,17.933413,3.493158,8.857702,0.0
1.0429374,0.0,4.1005907,8.967158999999999,15.611656,2.9043422000000003,8.535715,0.0
3.6627845999999997,0.0,5.470229,9.905255,17.182192,3.4828672,7.6417713,0.0
0.8441035,0.0,4.123345,3.2705941000000003,8.290046,0.22766976,6.800082000000001,0.0
2.1677675,4.131493,2.2833476000000004,0.0,3.6688595,0.0,3.0839741000000003,0.0
4.2667975,0.0,7.9852853,11.672505000000001,15.787451999999998,3.2442741,8.845336,0.0
4.7417474,0.0,6.5146313,11.734793,14.625693,4.3159089999999996,9.0982,0.0
3.4351040999999998,0.0,8.468446,7.9430369999999995,10.215999,2.1472077,4.0803447,0.0
4.440518,0.0,7.813157,10.241863,15.466917,3.738583,6.574610000000001,0.0
4.6531614999999995,0.0,3.3759415,2.454541,9.924684,1.7795478,6.1988416,0.0
6.472411599999999,0.0,8.08408,8.752386999999999,17.02111,2.6075926,7.640548700000001,0.0
3.9472747000000004,0.0,5.911914,7.017841000000001,13.063148,1.6009879999999999,7.1288089999999995,0.0
9.563789,0.0,5.463753,7.1545005,15.800589000000002,6.039244,7.7936277,0.0
8.270488,0.0,5.7241945,2.1678004,11.027753,4.442851,6.6225142,0.0
2.6125407000000003,0.0,8.730817,10.638017,13.737557,3.2488887,1.4912763,0.0
3.2918510000000003,0.0,2.5267951,3.1968029,11.923237,2.7107158,5.864088,0.0
3.0452461,3.9871933,3.631015,0.0,4.29824,1.4593713,0.7834892,0.0
2.7474208,0.0,3.3907483,6.5263963,15.305716,3.0229343999999996,9.141555,0.0
1.9822644,0.0,7.537199,7.771329400000001,9.015128,3.0545782999999997,1.2381833,0.0
1.892927,0.0,7.9114949999999995,8.164867999999998,9.792982,3.4293342000000004,1.3065281000000002,0.0
5.233115,0.53059965,2.9392312,2.2800992,6.04985,0.063197695,4.995524,0.0
2.0195366999999997,0.0,8.483316,8.00297,13.450448000000002,1.7892247,7.489561999999999,0.0
5.767299700000001,0.0,8.950389,8.582249000000001,16.465376000000003,2.5300713,6.597991,0.0
2.283835,0.7911012,6.751728999999999,6.4247336,8.516542999999999,2.2368464,0.34187090000000003,0.0
1.9913957999999998,0.0,6.425344,8.434328,12.073565499999999,3.6298017999999996,7.7701706999999995,0.0
6.575313,0.0,0.99348485,4.5674852999999995,13.051753,2.2688575,4.750712,0.0
2.8644333,0.0,4.8986397,8.704172,15.576042000000001,3.2219333999999997,9.24123,0.0
5.5495706,0.0,6.7357087,7.37633,13.832619000000001,4.422617400000001,4.7536760000000005,0.0
2.8656118,0.69289213,1.8560644,4.4820848,9.659352,3.2428067000000005,1.4216663,0.0
2.2724595,0.0,3.5591981,7.201469,11.846117,2.3076055,4.4482684,0.0
5.1739809999999995,0.0,7.9604025,9.044266,14.590707,3.4652174,7.795862,0.0
4.174131,0.0,2.9782197,8.180574,13.5874815,2.891142,7.757450599999999,0.0
3.0769644,0.0,6.655910499999999,10.31365,13.056218,3.2394276,2.788316,0.0
1.9422333999999999,0.0,7.063813000000001,7.959664,15.806535,2.999193,8.405327999999999,0.0
3.7231263999999995,0.0,6.3030233,8.025703,13.930576,2.1588807,9.182619,0.0
0.0,1.6871866999999998,2.6934400000000003,4.6028457000000005,6.4648976,2.4448376,1.0102508,0.0
2.9353787999999996,0.0,10.888295,1.3526869,13.237222000000001,2.3733964,6.1432137,0.0
5.7921267,0.0,7.1262693,6.3171887,15.629082999999998,2.5668613999999996,7.38192,0.0
5.651828299999999,0.0,5.3221693,6.945252,16.030483,3.7264837999999996,7.478724000000001,0.0
5.01759,0.0,6.4098153,11.1217575,15.380293,2.378241,9.312888000000001,0.0
6.958139,0.0,9.76272,6.030979,17.060879,2.486129,6.55578,0.0
6.2683225,0.0,5.662252400000001,7.5066429999999995,15.552045999999999,2.57763,8.500983999999999,0.0
2.8985534,0.0,10.153717,3.158923,10.432417999999998,1.62542,4.1576667,0.0
3.8597028,0.0,3.6363803999999997,6.6420960000000004,12.095379,3.9319589999999995,4.797239299999999,0.0
2.3145273,0.88670737,5.321316,3.0548925,9.035616000000001,4.0412965,1.3584735000000001,0.0
4.775039,1.0417969,2.414879,5.094612000000001,9.777225,4.149953,1.9207671000000002,0.0
4.8857465,0.0,1.5393492,3.484371,10.011639,3.5725477,6.764788,0.0
4.8785567,0.0,6.319066,7.5393175999999995,17.988914,4.973317,8.792114,0.0
2.5974803,0.0,6.1880120000000005,9.0223055,15.141471,3.350228,8.660812,0.0
2.8910775,0.82017374,6.805217999999999,3.0018966000000002,7.751989,1.190194,1.7052294,0.0
0.0,2.2669857,1.0538155,0.88972765,6.9111313999999995,2.669393,0.7873526999999999,0.0
4.529921,0.0,4.831836,7.972678999999999,11.923572,2.985348,7.097262,0.0
4.8106256,0.66364664,3.1978416000000003,6.410492,8.426484,5.2907715,1.5077878,0.0
6.0084133,0.0,6.559519,3.6506187999999993,15.577725,4.852771,4.462427,0.0
4.623585,0.0,5.526017700000001,10.7367325,14.335187,3.6693678,9.660908000000001,0.0
3.9049883000000003,0.8412544,1.5702497,1.3110385,8.84843,2.4840925,1.6894999,0.0
1.3815985,3.6208773,4.7367773,3.3651678999999994,5.9359975,0.09909155,0.0,0.0
4.4044,0.0,6.1243143,8.926511,14.879351999999999,4.1085633999999995,4.8653207,0.0
6.237544000000001,0.0,0.8055137,1.1289441999999998,10.722722000000001,2.6214666,5.549288,0.0
4.3280373,0.4232553,6.404097599999999,1.6561005000000002,8.931315,1.0825207000000001,5.5280747,0.0
5.729379,0.0,7.159239,9.276423,16.947229999999998,4.2856708,8.724747,0.0
2.4662757,0.0,7.691304,9.458762,17.083885000000002,4.3547797,9.408961,0.0
3.8119087,0.0,9.275372,10.393514,15.2617,1.7373878,8.053213000000001,0.0
4.7569394,0.0,7.169136,7.9195733,18.36632,3.2987952000000003,8.175510000000001,0.0
3.1506252,0.0,6.2118400000000005,11.504049,11.217837,4.276838,3.8179138,0.0
6.8308387,0.0,7.955621000000001,9.9499,16.859335,3.1273158,8.986753,0.0
3.8370269999999995,0.0,8.4461355,9.418476,11.592227000000001,2.3993146,4.236986,0.0
4.417724,0.0,4.3868394,5.972075,16.820631,4.437921,7.829321,0.0
5.585910299999999,0.0,7.2985415,7.0495285999999995,12.180494,4.6046309999999995,2.5700295,0.0
4.8240867,0.03145193,4.402558999999999,6.469233999999999,5.6998596,1.696736,3.6030161,0.0
0.48337352,0.5647475000000001,6.1541643,4.3365974000000005,8.571691,1.7363733000000001,0.0,0.0
2.818446,0.0,2.9043005,3.9110644,14.125273000000002,0.9898848,6.4836707,0.0
4.108084,0.0,5.501558,8.248219500000001,15.205151,4.3920403,2.5871851,0.0
6.0915365,0.0,8.110402,7.185864,16.279911,3.3805428,8.594042,0.0
0.09238066,0.9193018000000001,2.242081,7.997839,10.946187,3.0934281,1.5229173,0.0
5.772921,0.0,7.6734633,6.418210500000001,10.393802,3.4395065000000002,3.7759120000000004,0.0
5.027589,0.0,4.079895,8.268038,13.445659,4.2472687,2.8167675,0.0
5.1721177,0.0,6.276817299999999,5.3755016,7.7394300000000005,0.6038479,3.7852626000000003,0.0
6.608859,0.16756792,3.1266347999999997,1.8945124,7.9077015,2.6885095000000003,1.9566834,0.0
7.5006146,0.0,6.951547,7.0383770000000005,17.176289,4.122632,8.409982000000001,0.0
2.3383187999999997,0.0,4.226763200000001,6.751082000000001,15.659875,4.10243,8.98673,0.0
1.0857943,1.4386284,6.780321000000001,3.6400611000000005,6.0280447,2.1585487999999997,0.0,0.0
2.2490273,0.0,7.737907400000001,9.971503,7.9120097000000005,2.4699793,3.809417,0.0
2.7603645,0.0,7.938931,7.660812,16.452747,1.6401700000000001,5.7838445,0.0
4.400489299999999,0.0,6.6940618,8.505478,14.203960999999998,2.4062605,7.638121000000001,0.0
3.4825125,0.0,6.640312,9.027086,13.982498999999999,3.374949,6.893824,0.0
2.3493334999999997,0.0,8.634530999999999,8.823478999999999,16.38237,3.8336926,9.583860000000001,0.0
3.2759888,0.0,2.2028644,6.381541,10.569999000000001,1.7737037,4.220471400000001,0.0
5.942740000000001,0.0,6.5118217000000005,7.416224000000001,15.945331,3.8690998999999997,5.5503316,0.0
1.4797311000000002,0.0,3.0407393,6.313693,14.125198999999999,2.5116243,3.8716947999999998,0.0
5.776499299999999,0.0,6.4483559999999995,8.382413,15.116172,4.122705000000001,5.9161470000000005,0.0
4.365376,0.0,7.372961999999999,7.893938499999999,13.544455,0.73197854,7.0401419999999995,0.0
6.668699,0.0,5.070614,5.154025,15.233201000000001,4.013085,7.874632400000001,0.0
2.4326987,0.0,5.904396,8.295060000000001,11.731794,2.2849424,4.254395,0.0
7.121861,0.0,7.3109210000000004,11.492804,16.497206,3.3006208,9.12065,0.0
1.5735308000000001,0.0,6.0884056,8.592143,12.701299,3.6371038,5.667944,0.0
5.8990855,0.0,3.8891852,5.360285299999999,17.593988,3.0961838,9.35633,0.0
4.323688,0.0,6.1040993,7.154569,15.00636,1.917185,4.2572813,0.0
3.7389205000000003,0.0,7.769123,7.301332,12.524054,2.5815759,7.231141,0.0
1.6940810000000002,0.0,4.5832653,8.5722065,11.985778,0.5388626,5.1564755,0.0
0.0,4.3009033,0.44930324,1.0516295,7.414269,1.5502278,1.3627299,0.0
4.532561299999999,0.0,6.686371,6.4887533,13.745625500000001,4.019373000000001,5.7158294000000005,0.0
1.8700583999999998,0.0,6.1913795,9.32328,16.733484,2.7849142999999996,8.628745,0.0
7.770264999999999,0.0,5.3132152999999995,10.477108,12.030385,4.273204,3.612166,0.0
4.272622599999999,0.0,9.610930999999999,4.121611,13.560372000000001,2.340373,6.301568,0.0
3.1031584999999997,0.0,4.1712666,3.1821954,13.382478,4.2415705,1.4545815,0.0
8.697542,0.0,5.604658000000001,2.5783956000000003,10.102712,3.8501668,4.46778,0.0
4.6046968,0.0,3.7340467000000004,5.915319,15.43591,2.070243,7.2121949999999995,0.0
3.0202956000000003,0.0,5.683451,10.046758,12.664284,3.4489532,4.640846,0.0
1.5586773,0.10932578,4.3424225,2.8158857999999998,10.286899,3.3743682,1.6427471999999999,0.0
5.484915,0.0,7.6907744000000005,7.063886999999999,14.479806,3.5475225,8.489509,0.0
6.045314299999999,0.0,6.509024,7.702539999999999,19.082226000000002,4.011166,9.229427000000001,0.0
4.469645,0.0,6.3756914,7.7322526,15.146161,3.5904934,7.250817,0.0
4.670351,1.0694511,3.1557856,3.4374422999999994,10.154027000000001,3.9509199999999995,0.38223433,0.0
2.759019,0.0,8.288993,9.358371,17.993956,2.6682040000000002,9.111486,0.0
0.0,0.93237126,2.8965514,2.7432165,6.1102347,0.2930058,4.934131,0.0
3.4505383999999997,0.0,7.4526863,9.846538,15.394207999999999,3.6768894,7.2656674,0.0
4.585821,0.0,5.9604373,4.060684999999999,10.437062,3.4159722,5.8489304,0.0
7.244741,0.0,3.4236032999999995,4.669364,14.044518,1.6955529999999999,7.274122,0.0
3.7321858,0.0,7.823754300000001,9.62739,15.133583999999999,3.7294755,8.8885565,0.0
4.4236665,0.0,9.95738,8.663203999999999,15.246238,2.648647,7.5623830000000005,0.0
5.663317,0.0,6.5210586,6.5163025999999995,12.996544,5.6159573,1.8309449,0.0
5.763475,0.0,4.2924805,5.1231403,13.941082999999999,2.406893,6.6618585999999995,0.0
5.2867203,0.0,7.358165,6.282004,13.790602,3.5754867,8.254151,0.0
3.460234,0.0,7.146495,10.410237,17.718714000000002,3.5245657,9.563399,0.0
0.05850042,1.6666817999999999,4.8396945,4.966051599999999,3.8878946000000005,1.4582032,0.0,0.0
4.8014064,0.0,5.285206,7.1681776,17.949425,2.8940257999999996,7.7409229999999996,0.0
4.9120913,0.0,6.771004700000001,6.7572083,13.887557000000001,3.9323650000000003,4.1767426,0.0
3.7929114999999998,0.0,8.244013,6.0852156,15.989619,3.1624925,7.4273477,0.0
1.1033589,0.0,4.282299,5.8863444000000005,12.490451,2.1066527,8.28542,0.0
5.355046,0.0,6.385137599999999,6.881595,13.761829,3.9354773,5.604346,0.0
3.8582699999999996,0.0,4.951926,6.020994,13.565088000000001,4.499412,3.9451792,0.0
4.574412000000001,0.0,6.287978,6.732286,14.159720000000002,2.4221790000000003,6.4834437000000005,0.0
5.0745115,1.0321252,1.7849445,1.5306916000000002,6.7622075,2.859125,2.9891665,0.0
2.8689766,0.0,8.14206,9.189888999999999,14.239158999999999,3.9163163,1.6939794999999997,0.0
1.8983138,0.0,4.96502,8.513311,15.538926000000002,2.0779395,7.712624000000001,0.0
4.0343656999999995,0.0,5.5557647,6.332764,15.596364999999999,4.19493,6.588292599999999,0.0
3.7370193,2.5143123,2.3843669999999997,3.4393911,8.817048,4.888823,0.16789468,0.0
5.282273,0.0,6.6359954,8.297158999999999,16.098097,3.7178302000000003,8.624588000000001,0.0
2.6598333999999997,0.0,3.961679,8.610085,17.375173999999998,2.7744365,7.956865299999999,0.0
4.761364,0.6133837,2.100556,3.4856565,8.578397,3.0906599999999997,1.2448423000000002,0.0
3.5807061,0.0,2.7039722999999998,7.401149,9.555797,1.8441193999999999,5.8099995,0.0
2.2861571,0.0,6.3052764,7.197054400000001,10.561645,4.217653299999999,5.3847949999999996,0.0
1.9380604,0.0,4.2433968,3.4232614000000003,9.256274000000001,2.809388,4.644971,0.0
